806
5784.015 -1650.168 37.1654 0
5782.225 -1648.638 37.111 0
5780.195 -1647.158 37.11 0
5778.395 -1645.988 37.1363 0
5776.435 -1644.918 37.1625 0
5774.265 -1643.968 37.1896 0
5771.945 -1643.278 37.2165 0
5769.505 -1642.738 37.2431 0
5766.765 -1642.458 37.2727 0
5758.025 -1642.068 36.9997 0
5746.105 -1641.848 36.1701 0
5732.045 -1641.838 34.9777 0
5717.225 -1641.828 33.632 0
5702.955 -1641.768 32.2504 0
5690.485 -1641.718 30.8623 0
5679.825 -1641.678 29.5258 0
5670.166 -1641.628 28.1433 0
5654.815 -1641.638 26.0927 0
5641.855 -1641.578 24.9501 0
5632.765 -1641.388 24.7583275 0
5628.645 -1641.118 24.77975 0
5624.175 -1640.558 24.8572426 0
5620.275 -1639.558 24.9313221 0
5614.705 -1637.588 24.9721279 0
5611.255 -1635.418 25.070137 0
5606.605 -1631.878 25.1251583 0
5605.055 -1630.538 25.1891918 0
5583.735 -1612.748 25.195116 0
5572.705 -1603.338 25.20127 0
5557.135 -1590.358 25.1891766 2
5549.645 -1585.238 25.0458 0
5541.545 -1579.908 25.0537 0
5537.075 -1577.508 25.0722 0
5529.215 -1573.878 25.1274 0
5524.125 -1571.978 25.1747 0
5518.975 -1570.228 25.2294 0
5513.666 -1568.968 25.2914 0
5508.515 -1567.788 25.3549 0
5503.185 -1566.878 25.4238 0
5497.785 -1566.318 25.4936 0
5492.416 -1565.958 25.562 0
5486.905 -1565.958 25.6303 0
5481.535 -1566.258 25.6923 0
5476.155 -1566.998 25.748 0
5470.825 -1567.898 25.7954 0
5465.525 -1569.118 25.8315 0
5460.305 -1570.498 25.8559 0
5454.885 -1572.028 25.8159 0
5448.245 -1574.468 25.852 0
5439.325 -1577.728 25.852 0
5431.335 -1580.538 25.852 0
5423.375 -1583.408 25.852 0
5420.485 -1584.478 25.852 0
5416.535 -1585.928 25.852 0
5412.555 -1587.348 25.852 0
5408.595 -1588.808 25.852 0
5400.655 -1591.618 25.852 0
5393.765 -1594.148 25.852 0
5385.785 -1596.988 25.852 0
5378.885 -1599.508 25.852 0
5370.935 -1602.298 25.852 0
5364.065 -1604.788 25.852 0
5359.115 -1606.598 25.852 0
5355.135 -1607.998 25.852 0
5348.166 -1610.518 25.852 0
5340.275 -1613.378 25.852 0
5333.315 -1615.828 25.852 0
5325.395 -1618.738 25.852 0
5321.455 -1620.158 25.852 0
5313.505 -1622.998 25.852 0
5305.605 -1625.918 25.852 0
5297.735 -1628.698 25.852 0
5286.835 -1632.628 25.852 0
5279.855 -1635.158 25.852 0
5275.916 -1636.578 25.852 0
5268.005 -1639.438 25.852 0
5264.065 -1640.798 25.852 0
5255.115 -1644.058 25.852 0
5249.185 -1646.208 25.852 0
5237.315 -1650.438 25.9931 0
5225.425 -1654.668 25.9931 0
5209.025 -1660.498 25.9931 0
5203.565 -1662.538 25.9931 0
5194.035 -1665.938 25.9931 0
5184.635 -1669.158 25.8667 0
5175.475 -1672.318 25.8672 0
5166.585 -1675.168 25.8667 0
5157.666 -1678.128 25.8667 0
5148.916 -1680.888 25.8667 0
5140.455 -1683.458 25.8667 0
5132.245 -1686.028 25.8672 0
5124.105 -1688.338 25.8672 0
5116.105 -1690.428 25.8672 0
5108.175 -1692.238 25.8672 0
5100.315 -1693.998 25.8667 0
5092.545 -1695.498 25.8672 0
5084.805 -1696.728 25.8672 0
5077.035 -1697.618 25.8667 0
5069.245 -1698.218 25.8667 0
5061.345 -1698.478 25.8672 0
5053.325 -1698.568 25.8647 0
5041.825 -1698.628 25.8649 0
5029.525 -1698.548 25.8649 0
5016.765 -1698.518 25.8649 0
5003.815 -1698.428 25.8649 0
4991.015 -1698.358 25.8649 0
4978.685 -1698.408 25.8649 0
4968.745 -1698.328 25.8649 0
4958.525 -1698.318 25.8649 0
4948.385 -1698.348 25.8649 0
4938.435 -1698.318 25.9387 0
4928.945 -1698.298 25.9513 0
4920.125 -1698.298 25.9592 0
4912.115 -1698.208 25.9621 0
4905.205 -1698.258 25.9617 0
4901.305 -1698.298 25.9617 0
4896.785 -1698.468 25.9617 0
4891.845 -1698.858 25.9622 0
4886.595 -1699.318 25.9617 0
4881.225 -1700.108 25.9617 0
4875.885 -1701.148 25.9622 0
4870.565 -1702.408 25.9612 0
4865.485 -1704.078 25.9617 0
4861.505 -1705.708 25.9622 0
4857.605 -1707.698 25.9617 0
4853.805 -1709.888 25.9617 0
4850.035 -1712.348 25.9622 0
4846.666 -1714.948 25.9622 0
4843.435 -1717.898 25.9617 0
4840.365 -1720.988 25.9622 0
4837.715 -1724.388 25.9617 0
4835.315 -1727.888 25.9617 0
4833.195 -1731.668 25.9607 0
4831.175 -1735.748 25.9597 0
4829.485 -1739.998 25.9583 0
4827.935 -1744.288 25.9563 0
4826.575 -1748.808 25.9549 0
4825.445 -1753.358 25.9529 0
4824.495 -1758.048 25.951 0
4823.555 -1763.848 25.9495 0
4822.895 -1769.648 25.9485 0
4822.475 -1775.348 25.9475 0
4822.245 -1780.608 25.9473 0
4822.045 -1785.698 25.9478 0
4822.025 -1790.468 25.9478 0
4821.965 -1794.798 25.9478 0
4821.916 -1798.638 25.9478 0
4822.025 -1808.718 25.9478 0
4822.015 -1817.668 25.9478 0
4822.045 -1830.438 25.9478 2
4822.005 -1845.638 25.9478 0
4821.965 -1866.128 25.9117 0
4821.955 -1876.288 25.6554 0
4821.975 -1888.238 24.9791 0
4821.965 -1897.348 24.2818 0
4821.935 -1916.508 22.5123 0
4821.835 -1933.948 20.8659 0
4821.875 -1945.628 19.8985 0
4821.975 -1955.478 19.046 0
4822.055 -1972.038 17.2489 0
4822.195 -1988.658 15.3468 0
4822.275 -1992.198 14.8946 0
4822.605 -1995.848 14.4166 0
4823.235 -2000.438 13.8617 0
4823.965 -2005.918 13.0856 0
4824.475 -2010.328 12.5159 0
4824.765 -2016.048 11.858 0
4824.825 -2023.928 10.5986 4
4824.765 -2047.138 7.33684 4
4824.715 -2078.398 2.94362 4
4824.785 -2105.738 -0.898849 4
4824.735 -2121.368 -2.87498 4
4824.755 -2141.068 -3.90323 4
4824.825 -2152.118 -3.90323 4
4826.945 -2160.648 -3.90323 4
4830.065 -2169.238 -3.90323 4
4835.985 -2181.198 -3.90335 4
4840.565 -2187.758 -3.90335 4
4845.605 -2193.498 -3.90335 4
4851.965 -2199.838 -3.90335 4
4860.945 -2206.238 -3.90335 4
4870.855 -2211.308 -3.90323 4
4879.305 -2214.178 -3.90323 4
4889.335 -2216.948 -3.9462 4
4897.055 -2217.398 -3.90323 4
4905.835 -2217.138 -3.90335 4
4912.655 -2215.278 -3.90335 4
4919.235 -2212.408 -3.90335 4
4923.065 -2209.608 -3.90335 4
4926.605 -2206.518 -3.90335 4
4929.725 -2203.068 -3.90335 4
4932.395 -2199.108 -3.903 4
4934.666 -2194.868 -3.90335 4
4936.185 -2190.458 -3.90335 4
4939.455 -2179.298 -3.71915 4
4944.005 -2164.278 -2.83194 4
4945.555 -2158.618 -2.70953 4
4947.105 -2154.728 -2.70953 4
4949.185 -2151.088 -2.70953 4
4951.385 -2147.518 -2.70953 4
4953.855 -2144.078 -2.70953 4
4956.615 -2140.918 -2.70953 4
4959.345 -2137.848 -2.70953 4
4962.525 -2134.978 -2.70953 4
4965.645 -2132.248 -2.70953 4
4969.045 -2129.708 -2.70953 4
4972.575 -2127.468 -2.70953 4
4976.265 -2125.428 -2.70953 4
4980.105 -2123.498 -2.70953 4
4983.835 -2121.838 -2.70953 4
4987.785 -2120.458 -2.70953 4
4991.955 -2119.268 -2.70953 4
4995.905 -2118.408 -2.70953 4
5000.075 -2117.638 -2.70953 4
5004.185 -2117.228 -2.70953 4
5010.525 -2116.888 -2.70975 4
5016.895 -2116.888 -2.67312 4
5027.735 -2116.878 -2.67312 4
5043.645 -2116.878 -2.67312 4
5049.815 -2116.868 -2.673 4
5056.655 -2116.868 -2.70975 4
5067.085 -2116.848 -2.67312 6
5071.865 -2116.908 -2.67312 4
5077.625 -2117.088 -2.70954 4
5081.785 -2117.478 -2.70954 4
5085.885 -2118.068 -2.70954 4
5091.985 -2119.428 -2.70954 4
5098.155 -2121.148 -2.70954 4
5103.705 -2123.728 -2.70954 4
5109.555 -2126.778 -2.70954 4
5114.635 -2130.058 -2.70954 4
5119.715 -2133.648 -2.70954 4
5124.365 -2137.978 -2.70954 4
5128.535 -2142.788 -2.70954 4
5132.455 -2147.658 -2.70954 4
5135.875 -2153.088 -2.70954 4
5138.715 -2158.468 -2.70954 4
5141.075 -2164.458 -2.70954 4
5142.975 -2170.408 -2.70954 4
5144.425 -2176.408 -2.70954 4
5145.315 -2184.678 -2.70954 4
5145.565 -2196.818 -2.70954 4
5145.505 -2212.568 -2.70954 4
5145.525 -2232.158 -2.70954 4
5145.435 -2251.698 -2.70954 4
5145.505 -2275.358 -2.70954 4
5145.315 -2287.308 -2.70954 4
5144.935 -2291.678 -2.70954 4
5143.416 -2299.638 -2.70954 4
5140.775 -2310.598 -3.41488 4
5137.805 -2322.168 -4.01426 4
5132.555 -2341.208 -4.01426 4
5126.795 -2363.748 -4.01426 4
5121.545 -2382.779 -4.01426 4
5120.345 -2387.138 -4.01426 4
5119.585 -2391.628 -4.01426 4
5118.955 -2397.958 -4.01426 4
5118.795 -2418.279 -4.01426 4
5119.015 -2449.728 -4.01426 4
5118.985 -2496.938 -4.01426 4
5119.015 -2536.058 -4.01426 4
5119.005 -2559.638 -4.01426 4
5119.055 -2574.628 -4.014 4
5118.965 -2593.838 -4.014 4
5119.005 -2612.938 -4.014 6
5119.015 -2626.578 -4.01426 4
5118.955 -2642.398 -4.01426 4
5118.995 -2653.978 -4.01426 4
5119.065 -2658.598 -4.01426 4
5119.465 -2662.938 -4.01426 4
5120.135 -2667.318 -4.01426 4
5121.515 -2673.678 -4.01426 4
5125.625 -2689.038 -4.01426 4
5132.695 -2715.698 -4.01426 4
5142.805 -2753.558 -4.01426 4
5149.995 -2780.258 -4.01426 4
5154.565 -2797.258 -4.01426 4
5155.505 -2801.468 -4.01426 4
5156.175 -2805.538 -4.01426 4
5156.495 -2809.828 -4.01426 4
5156.625 -2817.918 -4.01426 4
5156.575 -2833.468 -4.01426 4
5156.505 -2845.348 -4.01426 4
5156.775 -2861.118 -4.01421 4
5156.695 -2883.918 -4.00227 4
5156.835 -2901.668 -4.00227 4
5156.895 -2932.318 -4.00227 4
5156.845 -2957.888 -4.00227 4
5156.935 -2998.338 -4.00227 4
5156.916 -3039.948 -4.00227 4
5157.295 -3067.678 -4.00227 4
5156.795 -3074.029 -4.00227 4
5154.645 -3084.148 -4.00227 4
5149.465 -3103.239 -4.00227 4
5143.075 -3125.938 -3.90335 4
5138.025 -3144.938 -3.90335 4
5132.965 -3163.718 -3.90335 4
5129.515 -3177.378 -3.90335 4
5128.585 -3181.848 -3.90335 4
5127.775 -3186.279 -3.90335 4
5127.555 -3190.779 -3.90335 4
5127.345 -3195.029 -3.90335 4
5127.405 -3210.848 -3.90661 4
5127.355 -3222.598 -3.90905 4
5127.375 -3271.17139 -3.80334 6
5127.435 -3285.808 -3.90903 4
5127.435 -3305.298 -3.90903 4
5127.435 -3316.888 -3.90903 4
5127.475 -3321.489 -3.90903 4
5127.875 -3325.779 -3.90903 4
5128.465 -3330.468 -3.90903 4
5129.365 -3334.888 -3.90903 4
5130.435 -3338.998 -3.90903 4
5131.955 -3343.298 -3.90903 4
5133.475 -3347.279 -3.90903 4
5135.305 -3351.518 -3.90903 4
5139.285 -3358.658 -3.90903 4
5147.325 -3372.498 -3.90903 4
5155.255 -3385.578 -3.90903 4
5161.135 -3396.008 -3.90903 4
5166.895 -3406.428 -3.90903 4
5172.005 -3415.288 -3.90903 4
5175.565 -3424.728 -3.90903 4
5177.865 -3434.888 -3.90903 4
5178.585 -3443.578 -3.90903 4
5178.666 -3445.758 -3.90946 4
5178.166 -3462.858 -3.92606 4
5177.515 -3474.378 -3.92509 4
5177.245 -3490.078 -3.92502 4
5177.115 -3501.708 -3.92502 4
5177.295 -3513.688 -3.92502 4
5177.205 -3519.688 -3.92502 4
5177.515 -3524.298 -3.92502 4
5178.305 -3530.918 -3.92502 4
5179.705 -3537.428 -3.92502 4
5181.695 -3543.728 -3.92502 4
5184.385 -3549.938 -3.92502 4
5189.465 -3559.148 -3.92502 4
5195.255 -3569.258 -3.92502 4
5203.395 -3583.108 -3.92502 4
5213.105 -3600.108 -3.92502 4
5220.945 -3613.548 -3.92502 4
5226.805 -3623.828 -3.92502 4
5234.605 -3637.338 -3.92502 4
5236.655 -3641.118 -3.92502 4
5239.125 -3646.808 -3.92502 4
5241.215 -3652.688 -3.92502 4
5242.795 -3658.828 -3.92502 4
5243.935 -3664.898 -3.92502 4
5244.315 -3671.348 -3.92502 4
5244.185 -3677.608 -3.92502 4
5243.225 -3685.668 -3.92502 4
5241.345 -3693.848 -3.92502 4
5238.425 -3701.808 -3.92502 4
5234.755 -3709.279 -3.92502 4
5230.135 -3716.448 -3.92502 4
5224.635 -3722.768 -3.92502 4
5218.685 -3728.588 -3.92502 4
5213.755 -3732.468 -3.92502 4
5208.385 -3735.818 -3.92502 4
5204.725 -3737.698 -3.92502 4
5199.045 -3740.248 -3.92502 4
5195.065 -3741.788 -3.92502 4
5191.025 -3743.108 -3.92502 4
5184.885 -3744.308 -3.92502 4
5178.685 -3745.328 -3.92502 4
5172.345 -3745.468 -3.92502 4
5148.725 -3745.498 -3.92502 4
5140.375 -3745.388 -3.88861 4
5133.565 -3745.308 -3.88861 4
5121.735 -3745.378 -3.88861 4
5111.285 -3745.438 -3.88861 4
5094.489 -3745.418 -3.88861 6
5078.425 -3745.358 -3.88861 4
5073.825 -3745.268 -3.92502 4
5069.675 -3744.918 -3.92502 4
5065.525 -3744.318 -3.92502 4
5059.545 -3743.018 -3.92502 4
5053.335 -3740.998 -3.92502 4
5047.585 -3738.779 -3.92502 4
5041.885 -3735.858 -3.92502 4
5035.005 -3731.138 -3.92502 4
5026.985 -3724.438 -3.92502 4
5018.916 -3714.779 -3.92502 4
5013.565 -3706.118 -3.92502 4
5005.715 -3692.518 -3.92502 4
4995.955 -3675.408 -3.92502 4
4982.105 -3651.478 -3.92502 4
4974.265 -3637.888 -3.92502 4
4968.395 -3627.858 -3.92502 4
4964.775 -3620.308 -3.92502 4
4962.365 -3614.448 -3.92502 4
4960.125 -3606.578 -3.92502 4
4955.025 -3587.658 -3.92502 4
4949.015 -3564.858 -3.92502 4
4942.935 -3542.058 -3.92502 4
4937.835 -3523.098 -3.92502 4
4935.705 -3515.428 -4.01283 4
4934.745 -3511.468 -4.07777 4
4933.905 -3507.548 -4.11537 4
4933.145 -3503.768 -4.11781 4
4932.445 -3499.898 -4.10756 4
4931.535 -3496.058 -4.10658 4
4930.365 -3492.308 -4.10658 4
4929.295 -3488.418 -4.10642 4
4927.945 -3482.388 -4.10642 4
4927.085 -3476.038 -4.10642 4
4926.675 -3467.538 -4.10642 4
4926.185 -3462.628 -4.10642 4
4925.645 -3460.478 -4.10642 4
4924.525 -3456.088 -4.07025 4
4920.925 -3442.808 -4.07001 4
4917.175 -3428.608 -4.07025 4
4911.32275 -3407.55127 -4.07025051 6
4906.245 -3388.248 -4.10642 4
4904.185 -3380.739 -4.10642 4
4901.195 -3369.298 -4.10642 4
4898.065 -3357.758 -4.10642 4
4895.105 -3346.578 -4.10642 4
4892.515 -3336.858 -4.10642 4
4890.275 -3330.458 -4.10642 4
4887.645 -3324.378 -4.10642 4
4883.615 -3317.138 -4.10642 4
4875.615 -3303.498 -4.10642 4
4869.705 -3293.218 -4.10642 4
4867.615 -3289.548 -4.10642 4
4865.105 -3283.858 -4.10642 4
4863.115 -3277.938 -4.10642 4
4860.345 -3268.348 -4.10642 4
4853.325 -3241.698 -4.10642 4
4847.335 -3218.978 -4.10642 4
4845.355 -3211.029 -4.10642 4
4844.275 -3204.928 -4.10642 4
4843.965 -3200.708 -4.10642 4
4843.795 -3196.548 -4.10642 4
4843.735 -3192.078 -4.10642 4
4843.335 -3187.658 -4.10642 4
4842.705 -3183.138 -4.10642 4
4841.675 -3178.848 -4.10642 4
4835.005 -3153.918 -4.10642 4
4821.795 -3104.708 -4.10642 4
4818.735 -3093.128 -4.10642 4
4816.355 -3083.638 -4.10642 4
4815.025 -3077.378 -4.10642 4
4814.385 -3071.248 -4.10642 4
4814.315 -3063.108 -4.10642 4
4814.315 -3047.378 -4.10642 4
4814.365 -3035.529 -4.10569 4
4814.235 -3025.948 -3.91331 4
4813.955 -3017.438 -3.8596 4
4813.666 -3009.658 -3.87424 4
4813.505 -3001.838 -3.87406 4
4813.755 -2995.489 -3.87406 4
4814.575 -2989.388 -3.87406 4
4815.375 -2985.178 -3.87406 4
4816.945 -2978.818 -3.87406 4
4817.695 -2974.548 -3.87406 4
4818.235 -2969.998 -3.87406 4
4818.615 -2965.638 -3.87406 4
4818.685 -2963.518 -3.87406 4
4818.615 -2959.008 -3.83765 4
4818.605 -2951.628 -3.838 4
4818.635 -2944.318 -3.83765 4
4818.625 -2935.388 -3.83765 4
4818.585 -2922.038 -3.838 4
4818.635 -2905.029 -3.83765 6
4818.605 -2888.818 -3.87406 4
4818.655 -2869.128 -3.87406 4
4818.565 -2841.908 -3.87406 4
4818.515 -2818.138 -3.87406 4
4818.595 -2798.398 -3.87406 4
4818.555 -2774.798 -3.87406 4
4818.565 -2762.478 -3.93919 4
4818.545 -2750.158 -4.00413 4
4818.655 -2745.989 -4.00388 4
4819.075 -2741.828 -4.00388 4
4819.695 -2737.739 -4.00388 4
4820.495 -2733.618 -4.00388 4
4821.565 -2729.418 -4.00388 4
4822.465 -2725.038 -4.00388 4
4823.185 -2720.658 -4.00388 4
4823.585 -2716.268 -4.00388 4
4823.675 -2711.788 -4.00388 4
4823.666 -2703.998 -4.00388 4
4823.635 -2696.029 -4.00388 4
4823.585 -2684.328 -4.00388 4
4823.675 -2668.568 -4.00388 4
4823.555 -2652.938 -4.00388 4
4823.515 -2644.938 -4.00388 4
4823.525 -2625.348 -4.00388 4
4823.675 -2617.468 -4.00388 4
4823.615 -2605.628 -4.004 4
4823.605 -2587.218 -4.004 4
4823.615 -2574.308 -4.004 4
4823.615 -2562.378 -4.00409 6
4823.715 -2554.888 -3.96747 4
4823.995 -2548.279 -4.00388 4
4824.355 -2544.158 -4.00388 4
4825.035 -2539.998 -4.00388 4
4825.985 -2535.968 -4.00388 4
4827.125 -2531.618 -4.00388 4
4827.795 -2527.258 -4.00388 4
4828.416 -2522.758 -4.00388 4
4828.655 -2516.208 -4.00388 4
4828.565 -2504.498 -4.00388 4
4828.525 -2492.458 -4.00388 4
4828.695 -2484.678 -4.00381 4
4828.975 -2462.318 -3.90225 4
4829.095 -2446.558 -3.90335 4
4829.025 -2434.818 -3.90335 4
4829.025 -2415.058 -3.90335 4
4828.995 -2391.648 -3.90335 4
4829.005 -2371.838 -3.90323 4
4827.735 -2366.888 -3.90323 4
4825.225 -2359.628 -3.90323 4
4822.735 -2353.508 -3.90323 4
4819.805 -2347.748 -3.90323 4
4816.035 -2339.989 -3.90335 4
4812.885 -2332.178 -3.90335 4
4811.185 -2326.138 -3.90335 4
4809.945 -2319.968 -3.90335 4
4809.225 -2313.698 -3.90335 4
4809.185 -2307.458 -3.90335 4
4809.705 -2301.158 -3.90335 4
4810.255 -2297.078 -3.90335 4
4812.595 -2286.448 -3.90335 4
4813.785 -2280.008 -3.90335 4
4814.315 -2273.318 -3.90335 4
4814.375 -2259.398 -3.90335 4
4814.235 -2235.828 -3.90335 4
4814.315 -2216.138 -3.90335 4
4814.225 -2192.438 -3.90335 4
4814.425 -2157.138 -3.90335 4
4814.335 -2143.098 -3.90335 4
4814.055 -2138.728 -3.90335 4
4813.435 -2134.248 -3.90335 4
4812.725 -2129.958 -3.90335 4
4810.675 -2121.938 -3.90335 4
4807.385 -2110.428 -3.90335 4
4802.155 -2089.118 -3.90335 4
4801.145 -2080.698 -3.90335 4
4800.955 -2072.518 -3.90335 4
4801.135 -2047.708 -3.90335 4
4801.195 -2027.338 -3.90335 4
4801.255 -2005.868 -3.90335 4
4801.375 -1994.098 -3.90335 4
4801.075 -1982.178 -3.90495 4
4801.055 -1966.518 -4.35466 4
4801.065 -1950.868 -5.6403 4
4801.105 -1927.248 -6.56192 4
4801.085 -1911.868 -6.56192 4
4801.065 -1895.908 -6.56192 4
4801.125 -1885.718 -6.562 4
4801.085 -1863.948 -6.562 4
4801.065 -1842.56531 -6.562 6
4801.045 -1832.778 -6.56192 4
4801.045 -1821.188 -6.56192 4
4801.055 -1809.388 -6.56192 4
4801.075 -1801.428 -6.56135 4
4801.115 -1793.398 -6.27961 4
4801.115 -1783.568 -5.40364 4
4801.095 -1770.148 -4.11116 4
4801.125 -1762.118 -3.90413 4
4801.325 -1757.918 -3.90335 4
4801.675 -1753.858 -3.90335 4
4802.305 -1749.698 -3.90335 4
4804.135 -1741.608 -3.90335 4
4807.065 -1733.668 -3.90335 4
4809.725 -1728.038 -3.90335 4
4812.885 -1722.728 -3.90335 4
4816.685 -1717.218 -3.90335 4
4821.975 -1711.118 -3.90335 4
4827.725 -1705.618 -3.90335 4
4833.355 -1700.048 -3.90335 4
4838.795 -1694.678 -3.90335 4
4844.355 -1689.048 -3.90335 4
4852.785 -1680.688 -3.90335 4
4860.945 -1672.378 -3.90335 4
4868.135 -1665.228 -3.90335 4
4872.835 -1661.108 -3.90335 4
4878.035 -1657.488 -3.90335 4
4885.245 -1653.358 -3.90335 4
4892.985 -1650.128 -3.90335 4
4902.775 -1647.168 -3.90335 4
4921.765 -1642.058 -3.90335 4
4948.355 -1634.808 -3.90335 4
4963.465 -1630.848 -3.97367 4
4982.515 -1625.668 -5.35794 4
5001.416 -1620.688 -8.0343 4
5027.755 -1613.638 -11.866 4
5068.935 -1602.788 -17.8515 4
5106.815 -1592.478 -21.9047 4
5112.835 -1590.788 -21.9764 4
5117.105 -1589.508 -21.9764 4
5121.285 -1587.718 -21.9764 4
5125.335 -1585.838 -21.9764 4
5129.135 -1583.788 -21.9764 4
5132.845 -1581.318 -21.9764 4
5139.905 -1576.188 -21.9764 4
5144.975 -1571.658 -21.9764 4
5153.145 -1563.208 -21.9764 4
5169.885 -1546.518 -21.9764 4
5183.795 -1532.558 -21.9764 4
5189.275 -1526.958 -21.9764 4
5193.905 -1522.758 -21.9764 4
5198.916 -1518.888 -21.9764 4
5204.475 -1515.698 -21.9764 4
5209.905 -1512.738 -21.9764 4
5215.605 -1510.418 -21.9764 4
5225.335 -1507.558 -21.9764 4
5240.655 -1503.328 -21.9764 4
5267.135 -1496.058 -21.9764 4
5324.105 -1480.998 -21.9764 4
5343.175 -1476.048 -21.9764 4
5373.495 -1467.728 -21.9764 4
5426.625 -1453.498 -21.9764 4
5456.985 -1445.488 -21.9764 4
5469.055 -1442.168 -21.9764 4
5475.215 -1439.818 -21.9764 4
5481.125 -1436.798 -21.9764 4
5486.795 -1433.298 -21.9764 4
5492.245 -1429.578 -21.9764 4
5497.235 -1424.968 -21.9764 4
5507.145 -1415.198 -21.9764 4
5515.515 -1406.918 -21.9764 4
5522.535 -1400.018 -21.9764 4
5527.355 -1395.798 -21.9764 4
5532.485 -1392.208 -21.9764 4
5539.645 -1387.878 -21.9764 4
5547.325 -1384.618 -21.9764 4
5552.395 -1383.008 -21.9764 4
5557.495 -1381.748 -21.9764 4
5561.666 -1380.998 -21.9764 4
5567.945 -1380.338 -21.9764 4
5575.895 -1380.318 -21.9764 4
5603.425 -1380.228 -21.9764 4
5615.195 -1379.728 -21.9764 4
5628.565 -1379.218 -22.0054 4
5640.245 -1379.138 -21.5787 4
5659.965 -1379.188 -19.5173 4
5694.985 -1379.068 -14.5933 4
5726.225 -1379.168 -10.2045 4
5757.166 -1379.108 -5.85567 4
5784.525 -1379.188 -2.00982 4
5815.715 -1379.148 2.37363 4
5866.185 -1379.318 9.4651 4
5913.125 -1378.978 16.0631 4
5940.035 -1379.038 19.8443 4
5971.725 -1380.068 22.5316 0
6004.825 -1380.238 23.2606 0
6051.755 -1380.158 24.4163 0
6070.945 -1379.798 25.2254 0
6078.705 -1379.668 25.5501 0
6089.385 -1378.998 26.1898 0
6100.125 -1377.858 27.0716 0
6110.995 -1376.648 28.1722 0
6122.405 -1375.378 28.8758 0
6134.685 -1375.038 29.2806 0
6148.416 -1375.088 29.2269 0
6160.035 -1374.898 29.2361 0
6172.505 -1374.708 29.3099 0
6187.445 -1373.978 29.6194 0
6202.395 -1373.288 29.9168 0
6212.365 -1372.718 30.0965 0
6217.365 -1372.478 30.1902 0
6222.305 -1372.338 30.3143 0
6229.855 -1372.098 30.5916 0
6239.585 -1371.938 30.7435 0
6252.255 -1371.938 30.9417 0
6267.235 -1371.958 31.1321 0
6292.145 -1372.128 30.2737 0
6324.555 -1372.418 27.8856 0
6332.075 -1372.448 27.366 0
6344.545 -1372.218 26.7366 0
6352.005 -1372.148 26.3597 0
6366.985 -1371.228 26.0467 0
6379.475 -1370.498 25.7498 0
6398.085 -1369.418 25.1937 0
6406.925 -1369.468 24.9979 0
6421.955 -1369.548 24.6751 0
6436.915 -1369.968 24.5203 0
6443.935 -1370.258 24.4476 0
6450.755 -1371.318 24.4651 0
6456.215 -1372.788 24.3939 0
6460.685 -1374.978 24.2249 0
6463.725 -1377.338 24.0071 0
6465.655 -1379.698 23.7938 0
6466.865 -1382.078 23.5965 0
6467.685 -1384.028 23.449 0
6468.875 -1388.238 23.1673 0
6469.605 -1392.718 22.9124 0
6470.125 -1397.448 22.6898 0
6470.395 -1402.588 22.4832 0
6470.685 -1414.998 22.1004 0
6470.655 -1424.978 21.9129 0
6470.955 -1440.028 21.9476 0
